YEAR;MONTH;DAY;AIRLINE;ORIGIN_AIRPORT;DESTINATION_AIRPORT;DEPARTURE_DELAY;ARRIVAL_DELAY;CANCELLED
2015;1;6;WN;BNA;MDW;36.0;43.0;0.0
2015;1;6;WN;BUR;SMF;85.0;74.0;0.0
2015;1;6;WN;PHX;SFO;13.0;-13.0;0.0
2015;1;6;WN;PVD;MCO;41.0;39.0;0.0
2015;1;6;WN;RDU;MCO;12.0;0.0;0.0
2015;1;6;WN;SAN;PHX;15.0;8.0;0.0
2015;1;6;WN;SAT;LAX;98.0;53.0;0.0
2015;1;6;WN;SLC;DEN;14.0;16.0;0.0
2015;1;6;WN;SMF;LAS;21.0;20.0;0.0
2015;1;6;WN;STL;PHX;81.0;50.0;0.0
2015;1;6;WN;TPA;SDF;19.0;15.0;0.0
2015;1;6;AA;DEN;MIA;25.0;24.0;0.0
2015;1;6;AA;DFW;LAS;8.0;-13.0;0.0
2015;1;6;DL;SLC;PHL;3.0;-27.0;0.0
2015;1;6;DL;HNL;JFK;-1.0;-30.0;0.0
2015;1;6;DL;SEA;SLC;1.0;-8.0;0.0
2015;1;6;DL;RDU;ATL;-6.0;-16.0;0.0
2015;1;6;EV;SAV;ORD;41.0;46.0;0.0
2015;1;6;EV;OMA;EWR;-10.0;-24.0;0.0
2015;1;6;EV;HPN;ORD;19.0;52.0;0.0
2015;1;6;EV;ILM;ATL;7.0;2.0;0.0
2015;1;6;EV;MSP;MDW;24.0;40.0;0.0
2015;1;6;F9;PBI;TTN;82.0;78.0;0.0
2015;1;6;MQ;DFW;SPI;13.0;21.0;0.0
2015;1;6;MQ;ORD;EVV;104.0;95.0;0.0
2015;1;6;MQ;ORD;CLE;30.0;53.0;0.0
2015;1;6;NK;STT;FLL;22.0;18.0;0.0
2015;1;6;NK;DTW;FLL;31.0;28.0;0.0
2015;1;6;OO;ELP;LAX;8.0;-5.0;0.0
2015;1;6;OO;CVG;DEN;-5.0;1.0;0.0
2015;1;6;OO;SLC;PIH;-3.0;-7.0;0.0
2015;1;6;OO;SNA;SLC;-7.0;-10.0;0.0
2015;1;6;OO;MSP;STL;-2.0;-11.0;0.0
2015;1;6;UA;ORD;DEN;45.0;52.0;0.0
2015;1;6;EV;BHM;ORD;354.0;354.0;0.0
2015;1;6;EV;ABE;DTW;18.0;31.0;0.0
2015;1;6;EV;MLU;ATL;17.0;22.0;0.0
2015;1;6;OO;IAH;DTW;-10.0;-18.0;0.0
2015;1;6;UA;ORD;PHX;32.0;2.0;0.0
2015;1;6;UA;PHL;IAH;50.0;38.0;0.0
2015;1;6;AA;MCO;ORD;-4.0;2.0;0.0
2015;1;6;B6;BOS;DCA;94.0;124.0;0.0
2015;1;6;B6;JAX;BOS;68.0;77.0;0.0
2015;1;6;EV;MDT;DTW;-8.0;7.0;0.0
2015;1;6;EV;BTR;ATL;-2.0;-6.0;0.0
2015;1;6;EV;LFT;ATL;-9.0;0.0;0.0
2015;1;6;NK;BOS;FLL;-4.0;18.0;0.0
2015;1;6;OO;MMH;SFO;-12.0;-29.0;0.0
2015;1;6;OO;SAN;LAX;24.0;26.0;0.0
2015;1;6;AA;IAD;MIA;18.0;40.0;0.0
2015;1;6;DL;ORD;MSP;-2.0;6.0;0.0
2015;1;6;DL;ATL;HSV;-2.0;-13.0;0.0
2015;1;6;EV;AVP;DTW;-14.0;-15.0;0.0
2015;1;6;EV;IAD;PIT;-1.0;14.0;0.0
2015;1;6;EV;ORD;XNA;52.0;43.0;0.0
2015;1;6;NK;SJU;FLL;48.0;35.0;0.0
2015;1;6;OO;ORD;MBS;51.0;48.0;0.0
2015;1;6;UA;ORD;SNA;13.0;-9.0;0.0
2015;1;6;US;FLL;CLT;0.0;-6.0;0.0
2015;1;6;US;DCA;CLT;22.0;15.0;0.0
2015;1;6;VX;LAX;SFO;19.0;7.0;0.0
2015;1;6;WN;HOU;LAS;16.0;-14.0;0.0
2015;1;6;WN;HOU;LAX;9.0;-30.0;0.0
2015;1;6;WN;HOU;MCI;0.0;-2.0;0.0
2015;1;6;WN;LGA;DAL;123.0;83.0;0.0
2015;1;6;WN;MCI;DEN;114.0;103.0;0.0
2015;1;6;WN;MCI;STL;3.0;-1.0;0.0
2015;1;6;WN;MCO;MSY;20.0;14.0;0.0
2015;1;6;WN;MDW;MCO;18.0;3.0;0.0
2015;1;6;WN;OAK;BUR;4.0;1.0;0.0
2015;1;6;WN;OAK;LAX;10.0;6.0;0.0
2015;1;6;WN;OAK;SNA;51.0;52.0;0.0
2015;1;6;WN;PHL;DEN;172.0;217.0;0.0
2015;1;6;WN;BUR;LAS;9.0;4.0;0.0
2015;1;6;WN;LAS;OAK;25.0;16.0;0.0
2015;1;6;WN;PHX;OAK;20.0;5.0;0.0
2015;1;6;WN;PHX;SLC;-1.0;-9.0;0.0
2015;1;6;WN;PIT;MCO;21.0;0.0;0.0
2015;1;6;WN;SAN;SMF;37.0;22.0;0.0
2015;1;6;WN;SJC;LAS;154.0;151.0;0.0
2015;1;6;WN;SJC;LAX;2.0;-5.0;0.0
2015;1;6;WN;SLC;PHX;6.0;-3.0;0.0
2015;1;6;WN;TPA;BHM;4.0;-4.0;0.0
2015;1;6;AA;ORD;SAN;-6.0;-23.0;0.0
2015;1;6;AA;JFK;SAN;45.0;72.0;0.0
2015;1;6;AA;ORD;SNA;0.0;-9.0;0.0
2015;1;6;AA;DFW;SAT;34.0;35.0;0.0
2015;1;6;AA;BWI;MIA;15.0;35.0;0.0
2015;1;6;AA;DFW;PIT;-4.0;-1.0;0.0
2015;1;6;AA;MIA;DFW;4.0;-3.0;0.0
2015;1;6;AA;ORD;FLL;-2.0;-14.0;0.0
2015;1;6;AA;ORD;DCA;-5.0;-17.0;0.0
2015;1;6;AS;EWR;SEA;8.0;32.0;0.0
2015;1;6;AS;PSP;SFO;-5.0;-17.0;0.0
2015;1;6;AS;BWI;SEA;25.0;105.0;0.0
2015;1;6;B6;ORD;BOS;20.0;9.0;0.0
2015;1;6;B6;BDL;DCA;215.0;233.0;0.0
2015;1;6;B6;BOS;LAX;5.0;53.0;0.0
2015;1;6;B6;BOS;JFK;50.0;65.0;0.0
2015;1;6;DL;JFK;ATL;31.0;35.0;0.0
2015;1;6;DL;SLC;JFK;-3.0;57.0;0.0
2015;1;6;DL;ATL;DCA;9.0;6.0;0.0
2015;1;6;DL;SLC;BOS;-2.0;-22.0;0.0
2015;1;6;DL;BOS;ATL;41.0;42.0;0.0
2015;1;6;DL;OAK;SLC;-1.0;-7.0;0.0
2015;1;6;EV;EWR;DAY;18.0;33.0;0.0
2015;1;6;EV;MSP;IAH;51.0;43.0;0.0
2015;1;6;EV;IAD;SAV;26.0;21.0;0.0
2015;1;6;EV;MKE;IAH;46.0;14.0;0.0
2015;1;6;EV;AEX;ATL;-5.0;37.0;0.0
2015;1;6;EV;HPN;ATL;-1.0;21.0;0.0
2015;1;6;EV;ABY;ATL;57.0;52.0;0.0
2015;1;6;EV;CHS;ORD;120.0;128.0;0.0
2015;1;6;F9;DEN;LAX;3.0;-3.0;0.0
2015;1;6;F9;LGA;MIA;72.0;83.0;0.0
2015;1;6;MQ;CMH;LGA;132.0;115.0;0.0
2015;1;6;MQ;XNA;ORD;102.0;154.0;0.0
2015;1;6;MQ;CVG;DFW;11.0;16.0;0.0
2015;1;6;MQ;LGA;CMH;102.0;107.0;0.0
2015;1;6;MQ;DFW;TXK;9.0;5.0;0.0
2015;1;6;NK;LAS;ORD;100.0;87.0;0.0
2015;1;6;OO;MAF;DEN;-7.0;-18.0;0.0
2015;1;6;OO;SBA;PDX;11.0;-7.0;0.0
2015;1;6;OO;ONT;SEA;14.0;-4.0;0.0
2015;1;6;OO;DSM;MSP;8.0;17.0;0.0
2015;1;6;OO;ORD;DFW;38.0;22.0;0.0
2015;1;6;AS;SCC;BRW;12.0;4.0;0.0
2015;1;6;DL;MSP;SLC;11.0;-1.0;0.0
2015;1;6;EV;IAD;ROC;18.0;47.0;0.0
2015;1;6;MQ;MSN;DFW;14.0;-11.0;0.0
2015;1;6;NK;ORD;RSW;112.0;93.0;0.0
2015;1;6;OO;ISN;DEN;0.0;-16.0;0.0
2015;1;6;UA;SFO;KOA;9.0;-5.0;0.0
2015;1;6;UA;EWR;DFW;75.0;62.0;0.0
2015;1;6;DL;DTW;SLC;41.0;44.0;0.0
2015;1;6;DL;ATL;TYS;-1.0;-5.0;0.0
2015;1;6;EV;ATL;GSP;18.0;10.0;0.0
2015;1;6;HA;HNL;ITO;1.0;6.0;0.0
2015;1;6;MQ;FAR;ORD;69.0;78.0;0.0
2015;1;6;NK;LAS;DEN;8.0;0.0;0.0
2015;1;6;OO;DEN;BIS;-2.0;-3.0;0.0
2015;1;6;OO;DEN;SLC;6.0;19.0;0.0
2015;1;6;OO;LAX;MSP;28.0;31.0;0.0
2015;1;6;OO;MRY;SFO;-7.0;-20.0;0.0
2015;1;6;OO;TUL;DEN;-7.0;-9.0;0.0
2015;1;6;EV;EVV;ATL;1.0;13.0;0.0
2015;1;6;OO;LGB;SLC;-6.0;-11.0;0.0
2015;1;6;HA;HNL;LIH;3.0;10.0;0.0
2015;1;6;UA;EWR;SFO;64.0;51.0;0.0
2015;1;6;UA;CLE;EWR;35.0;7.0;0.0
2015;1;6;UA;EWR;BOS;114.0;123.0;0.0
2015;1;6;EV;MCI;EWR;-12.0;-27.0;0.0
2015;1;6;EV;IAH;MFE;0.0;-12.0;0.0
2015;1;6;EV;ELM;DTW;-7.0;1.0;0.0
2015;1;6;UA;DEN;SFO;13.0;-10.0;0.0
2015;1;6;UA;LAX;SFO;-3.0;-19.0;0.0
2015;1;6;US;EWR;CLT;1.0;-3.0;0.0
2015;1;6;US;MCO;CLT;-10.0;-9.0;0.0
2015;1;6;US;ATL;CLT;-6.0;-11.0;0.0
2015;1;6;VX;EWR;LAX;29.0;24.0;0.0
2015;1;6;VX;LAX;DAL;1.0;2.0;0.0
2015;1;6;VX;SFO;SAN;-5.0;3.0;0.0
2015;1;6;WN;BWI;TPA;14.0;10.0;0.0
2015;1;6;WN;DEN;BNA;53.0;37.0;0.0
2015;1;6;WN;DEN;PHX;22.0;12.0;0.0
2015;1;6;WN;ELP;DAL;15.0;12.0;0.0
2015;1;6;WN;FLL;HOU;-1.0;-25.0;0.0
2015;1;6;WN;LAX;HOU;31.0;39.0;0.0
2015;1;6;WN;PHX;ABQ;31.0;31.0;0.0
2015;1;6;WN;PHX;IND;61.0;58.0;0.0
2015;1;6;WN;AUS;LAX;6.0;-21.0;0.0
2015;1;6;WN;BOS;BWI;97.0;101.0;0.0
2015;1;6;WN;BWI;CLE;28.0;37.0;0.0
2015;1;6;WN;IND;LAS;18.0;-11.0;0.0
2015;1;6;WN;IND;MCO;-4.0;-4.0;0.0
2015;1;6;WN;LAS;PHX;20.0;21.0;0.0
2015;1;6;WN;RSW;CMH;62.0;57.0;0.0
2015;1;6;WN;SAN;SFO;23.0;1.0;0.0
2015;1;6;AA;DFW;SLC;40.0;23.0;0.0
2015;1;6;AA;SFO;DFW;-15.0;-12.0;0.0
2015;1;6;AA;DFW;SMF;66.0;71.0;0.0
2015;1;6;AS;ADQ;ANC;-15.0;-15.0;0.0
2015;1;6;AS;SEA;KOA;5.0;3.0;0.0
2015;1;6;B6;SRQ;LGA;85.0;78.0;0.0
2015;1;6;B6;SEA;LGB;-10.0;-7.0;0.0
2015;1;6;B6;FLL;BOS;99.0;103.0;0.0
2015;1;6;DL;PDX;SLC;-5.0;1.0;0.0
2015;1;6;DL;ATL;PNS;1.0;-2.0;0.0
2015;1;6;DL;ATL;DFW;-3.0;-27.0;0.0
2015;1;6;DL;DTW;BOS;84.0;91.0;0.0
2015;1;6;DL;ATL;BWI;10.0;2.0;0.0
2015;1;6;DL;DTW;EWR;139.0;139.0;0.0
2015;1;6;DL;DTW;MCO;9.0;-9.0;0.0
2015;1;6;DL;MSP;DEN;18.0;-3.0;0.0
2015;1;6;DL;ATL;FLL;-5.0;-15.0;0.0
2015;1;6;DL;ATL;ORD;-5.0;1.0;0.0
2015;1;6;EV;ORD;FSD;13.0;62.0;0.0
2015;1;6;EV;CAE;IAH;-10.0;-24.0;0.0
2015;1;6;EV;ATL;MOB;3.0;-9.0;0.0
2015;1;6;F9;DCA;DEN;3.0;16.0;0.0
2015;1;6;F9;FSD;DEN;40.0;20.0;0.0
2015;1;6;F9;TTN;STL;-20.0;1.0;0.0
2015;1;6;MQ;DFW;CMI;14.0;23.0;0.0
2015;1;6;MQ;ORD;CMH;27.0;25.0;0.0
2015;1;6;MQ;MLI;DFW;146.0;172.0;0.0
2015;1;6;MQ;ORD;DAY;21.0;24.0;0.0
2015;1;6;MQ;DFW;ROW;16.0;5.0;0.0
2015;1;6;MQ;DFW;FSM;2.0;10.0;0.0
2015;1;6;MQ;DFW;LRD;-7.0;2.0;0.0
2015;1;6;MQ;ORD;MEM;70.0;59.0;0.0
2015;1;6;OO;SLC;BNA;-4.0;-16.0;0.0
2015;1;6;OO;PDX;SEA;113.0;106.0;0.0
2015;1;6;OO;DAY;DTW;7.0;21.0;0.0
2015;1;6;OO;SEA;GEG;8.0;7.0;0.0
2015;1;6;OO;ONT;SLC;-7.0;-17.0;0.0
2015;1;6;OO;SFO;PDX;57.0;54.0;0.0
2015;1;6;OO;SFO;BOI;-3.0;-9.0;0.0
2015;1;6;OO;DEN;TUS;7.0;3.0;0.0
2015;1;6;UA;BOS;ORD;6.0;34.0;0.0
2015;1;6;UA;IAD;SFO;10.0;26.0;0.0
2015;1;6;UA;MCO;EWR;1.0;-2.0;0.0
2015;1;6;B6;JFK;RDU;15.0;12.0;0.0
2015;1;6;DL;DTW;LGA;130.0;176.0;0.0
2015;1;6;DL;DTW;DCA;0.0;8.0;0.0
2015;1;6;EV;SBN;ORD;17.0;1.0;0.0
2015;1;6;EV;PHF;ATL;-4.0;-22.0;0.0
2015;1;6;MQ;MGM;DFW;8.0;1.0;0.0
2015;1;6;OO;PSP;LAX;-9.0;-12.0;0.0
2015;1;6;UA;BOS;SFO;15.0;47.0;0.0
2015;1;6;EV;MDW;MSP;103.0;105.0;0.0
2015;1;6;OO;SMF;SLC;-3.0;-1.0;0.0
2015;1;6;UA;DEN;ICT;12.0;1.0;0.0
2015;1;6;AS;ANC;BRW;32.0;20.0;0.0
2015;1;6;DL;ATL;JAN;-4.0;-15.0;0.0
2015;1;6;DL;MSP;LGA;6.0;-15.0;0.0
2015;1;6;EV;DCA;CLE;-7.0;15.0;0.0
2015;1;6;EV;ELP;IAH;0.0;2.0;0.0
2015;1;6;MQ;SAV;DFW;1.0;-5.0;0.0
2015;1;6;UA;JFK;SFO;28.0;32.0;0.0
2015;1;6;UA;DEN;DFW;111.0;91.0;0.0
2015;1;6;UA;DEN;IAD;78.0;54.0;0.0
2015;1;6;VX;EWR;SFO;19.0;14.0;0.0
2015;1;6;AA;JFK;LAS;72.0;118.0;0.0
2015;1;6;AA;MCO;DFW;-7.0;1.0;0.0
2015;1;6;B6;JFK;SEA;22.0;35.0;0.0
2015;1;6;OO;CHO;ORD;70.0;92.0;0.0
2015;1;6;OO;OMA;DTW;-14.0;-16.0;0.0
2015;1;6;UA;SFO;SEA;13.0;-14.0;0.0
2015;1;6;UA;FLL;EWR;13.0;10.0;0.0
2015;1;6;UA;DEN;EWR;18.0;-6.0;0.0
2015;1;6;US;DCA;BOS;37.0;36.0;0.0
2015;1;6;US;BOS;PHL;137.0;153.0;0.0
2015;1;6;US;PHL;DCA;145.0;154.0;0.0
2015;1;6;US;DCA;PIT;87.0;87.0;0.0
2015;1;6;VX;SFO;LAX;-4.0;-11.0;0.0
2015;1;6;WN;DAL;BWI;44.0;36.0;0.0
2015;1;6;WN;DAL;HOU;23.0;17.0;0.0
2015;1;6;WN;DCA;IND;12.0;30.0;0.0
2015;1;6;WN;HOU;DAL;0.0;-9.0;0.0
2015;1;6;WN;LAX;SFO;7.0;-7.0;0.0
2015;1;6;WN;MCO;SAN;26.0;4.0;0.0
2015;1;6;WN;MDW;ATL;54.0;46.0;0.0
2015;1;6;WN;MKE;MCI;-4.0;-8.0;0.0
2015;1;6;WN;OAK;LAS;1.0;6.0;0.0
2015;1;6;WN;ONT;LAS;10.0;7.0;0.0
2015;1;6;WN;PHX;DEN;15.0;16.0;0.0
2015;1;6;WN;BHM;HOU;4.0;-5.0;0.0
2015;1;6;WN;BNA;TPA;39.0;33.0;0.0
2015;1;6;WN;BOI;GEG;47.0;49.0;0.0
2015;1;6;WN;BWI;BOS;78.0;78.0;0.0
2015;1;6;WN;LAS;RNO;44.0;36.0;0.0
2015;1;6;WN;PHX;SEA;13.0;7.0;0.0
2015;1;6;WN;PHX;SNA;-3.0;-5.0;0.0
2015;1;6;WN;PIT;MDW;35.0;33.0;0.0
2015;1;6;WN;STL;MSY;112.0;101.0;0.0
2015;1;6;WN;TPA;BWI;91.0;89.0;0.0
2015;1;6;AA;JFK;LAX;50.0;75.0;0.0
2015;1;6;AA;DTW;MIA;28.0;17.0;0.0
2015;1;6;AA;MIA;STX;30.0;18.0;0.0
2015;1;6;AA;DFW;BOS;30.0;34.0;0.0
2015;1;6;AA;MIA;LAX;145.0;99.0;0.0
2015;1;6;AA;JFK;EGE;3.0;65.0;0.0
2015;1;6;AA;DFW;LAX;8.0;-13.0;0.0
2015;1;6;AS;FAI;SEA;-4.0;5.0;0.0
2015;1;6;AS;ORD;PDX;0.0;18.0;0.0
2015;1;6;B6;EWR;FLL;78.0;74.0;0.0
2015;1;6;B6;JFK;BUR;0.0;10.0;0.0
2015;1;6;DL;BOS;JFK;110.0;154.0;0.0
2015;1;6;DL;ATL;MEM;1.0;-8.0;0.0
2015;1;6;DL;MDT;ATL;-4.0;1.0;0.0
2015;1;6;DL;MCO;ATL;0.0;-10.0;0.0
2015;1;6;DL;BHM;ATL;-11.0;-18.0;0.0
2015;1;6;DL;LGA;ATL;58.0;70.0;0.0
2015;1;6;DL;EWR;SLC;15.0;28.0;0.0
2015;1;6;DL;LAX;LIH;-1.0;-4.0;0.0
2015;1;6;DL;ATL;MIA;-2.0;-2.0;0.0
2015;1;6;DL;DCA;DTW;4.0;37.0;0.0
2015;1;6;DL;BNA;ATL;4.0;29.0;0.0
2015;1;6;DL;ATL;MSY;0.0;-8.0;0.0
2015;1;6;DL;IND;DTW;17.0;42.0;0.0
2015;1;6;B6;JFK;FLL;29.0;52.0;0.0
2015;1;6;B6;MCO;HPN;48.0;40.0;0.0
2015;1;6;EV;SGF;ATL;-7.0;-15.0;0.0
2015;1;6;EV;ATL;DHN;49.0;45.0;0.0
2015;1;6;EV;DTW;LEX;6.0;41.0;0.0
2015;1;6;F9;DEN;PDX;29.0;27.0;0.0
2015;1;6;EV;DEN;ISN;-1.0;-3.0;0.0
2015;1;6;MQ;BMI;ORD;9.0;9.0;0.0
2015;1;6;MQ;LGA;GSO;34.0;35.0;0.0
2015;1;6;MQ;LAW;DFW;68.0;63.0;0.0
2015;1;6;NK;SAN;DFW;-2.0;18.0;0.0
2015;1;6;OO;GRB;MSP;-6.0;5.0;0.0
2015;1;6;OO;SFO;CEC;24.0;9.0;0.0
2015;1;6;OO;FSD;MSP;7.0;5.0;0.0
2015;1;6;OO;IDA;SLC;-16.0;-32.0;0.0
2015;1;6;OO;GEG;SLC;-10.0;-21.0;0.0
2015;1;6;HA;KOA;HNL;-8.0;-8.0;0.0
2015;1;6;OO;DEN;HYS;8.0;4.0;0.0
2015;1;6;OO;APN;DTW;70.0;64.0;0.0
2015;1;6;OO;DEN;ASE;0.0;-3.0;0.0
2015;1;6;AA;SFO;ORD;-9.0;-21.0;0.0
2015;1;6;AA;DSM;DFW;8.0;8.0;0.0
2015;1;6;DL;GRR;ATL;9.0;1.0;0.0
2015;1;6;DL;SRQ;ATL;26.0;10.0;0.0
2015;1;6;DL;DTW;ATL;182.0;164.0;0.0
2015;1;6;EV;EWR;IND;39.0;59.0;0.0
2015;1;6;NK;ATL;DFW;-6.0;-21.0;0.0
2015;1;6;UA;SFO;LAX;-9.0;-18.0;0.0
2015;1;6;UA;IAD;DEN;11.0;40.0;0.0
2015;1;6;UA;OMA;DEN;40.0;57.0;0.0
2015;1;6;US;DFW;PHX;5.0;-17.0;0.0
2015;1;6;B6;BOS;PHX;43.0;66.0;0.0
2015;1;6;F9;DEN;SNA;6.0;1.0;0.0
2015;1;6;NK;ORD;FLL;38.0;26.0;0.0
2015;1;6;OO;JAC;DEN;3.0;20.0;0.0
2015;1;6;OO;BIS;DEN;72.0;68.0;0.0
2015;1;6;OO;ORF;IAH;0.0;-17.0;0.0
2015;1;6;OO;SFO;SBA;-5.0;-9.0;0.0
2015;1;6;OO;DEN;OKC;3.0;-2.0;0.0
2015;1;6;UA;PIT;IAH;-8.0;-21.0;0.0
2015;1;6;DL;ATL;ORF;-5.0;-4.0;0.0
2015;1;6;DL;LIT;ATL;-7.0;-5.0;0.0
2015;1;6;EV;DEN;TYS;5.0;6.0;0.0
2015;1;6;OO;DEN;COS;12.0;7.0;0.0
2015;1;6;UA;SJU;EWR;12.0;14.0;0.0
2015;1;6;AA;LAX;OGG;-1.0;-7.0;0.0
2015;1;6;AA;DAY;DFW;-10.0;-25.0;0.0
2015;1;6;EV;GSP;EWR;61.0;57.0;0.0
2015;1;6;MQ;FSD;ORD;116.0;137.0;0.0
2015;1;6;MQ;LIT;ORD;47.0;72.0;0.0
2015;1;6;HA;HNL;LIH;22.0;27.0;0.0
2015;1;6;OO;FSD;DEN;0.0;-2.0;0.0
2015;1;6;UA;ORD;IAH;28.0;9.0;0.0
2015;1;6;UA;IAH;DEN;7.0;32.0;0.0
2015;1;6;UA;LAS;ORD;0.0;-15.0;0.0
2015;1;6;UA;IAH;AUS;17.0;14.0;0.0
2015;1;6;US;CLT;PHL;108.0;111.0;0.0
2015;1;6;VX;ORD;LAX;9.0;-8.0;0.0
2015;1;6;VX;FLL;SFO;13.0;-27.0;0.0
2015;1;6;VX;LAX;SEA;27.0;4.0;0.0
2015;1;6;WN;CLE;MDW;22.0;30.0;0.0
2015;1;6;WN;DEN;SMF;-3.0;-10.0;0.0
2015;1;6;WN;HOU;MSY;1.0;-7.0;0.0
2015;1;6;WN;MCI;LAS;25.0;5.0;0.0
2015;1;6;WN;MDW;DCA;2.0;-13.0;0.0
2015;1;6;WN;MEM;BWI;-6.0;-18.0;0.0
2015;1;6;WN;MSP;MDW;19.0;30.0;0.0
2015;1;6;WN;BOS;MKE;10.0;11.0;0.0
2015;1;6;WN;RSW;MDW;-5.0;24.0;0.0
2015;1;6;WN;SAN;AUS;21.0;30.0;0.0
2015;1;6;AS;LAX;PDX;5.0;-5.0;0.0
2015;1;6;B6;SJU;MCO;204.0;178.0;0.0
2015;1;6;DL;JFK;AUS;62.0;107.0;0.0
2015;1;6;DL;HNL;ATL;-2.0;-6.0;0.0
2015;1;6;DL;MSP;ANC;0.0;4.0;0.0
2015;1;6;DL;MSP;DCA;9.0;-19.0;0.0
2015;1;6;DL;MSP;MSO;8.0;7.0;0.0
2015;1;6;DL;RNO;SLC;-6.0;-14.0;0.0
2015;1;6;DL;ATL;SAN;6.0;-39.0;0.0
2015;1;6;DL;ATL;CLT;-3.0;-2.0;0.0
2015;1;6;B6;DCA;CHS;306.0;294.0;0.0
2015;1;6;EV;DAY;ORD;23.0;39.0;0.0
2015;1;6;EV;IAH;ELP;-5.0;-24.0;0.0
2015;1;6;EV;IAH;MKE;-7.0;8.0;0.0
2015;1;6;EV;DTW;RDU;122.0;97.0;0.0
2015;1;6;EV;DTW;MKE;-2.0;-3.0;0.0
2015;1;6;F9;DFW;CVG;-5.0;-9.0;0.0
2015;1;6;F9;PHX;SFO;-13.0;-33.0;0.0
2015;1;6;MQ;BPT;DFW;11.0;3.0;0.0
2015;1;6;MQ;OMA;ORD;26.0;25.0;0.0
2015;1;6;EV;ATL;AGS;10.0;17.0;0.0
2015;1;6;OO;PHX;PSP;-6.0;8.0;0.0
2015;1;6;OO;MSP;BNA;7.0;-6.0;0.0
2015;1;6;OO;ORD;SLC;0.0;13.0;0.0
2015;1;6;OO;PSC;SLC;-17.0;-33.0;0.0
2015;1;6;OO;IAH;ONT;86.0;64.0;0.0
2015;1;6;OO;LAX;PSP;-6.0;-10.0;0.0
2015;1;6;US;PHX;SMF;-2.0;-8.0;0.0
2015;1;6;AA;SAN;DFW;-17.0;14.0;0.0
2015;1;6;DL;DTW;SEA;8.0;30.0;0.0
2015;1;6;EV;IAH;MAF;90.0;92.0;0.0
2015;1;6;EV;IAH;CLL;-2.0;-11.0;0.0
2015;1;6;EV;ICT;IAH;3.0;-13.0;0.0
2015;1;6;NK;ACY;RSW;19.0;16.0;0.0
2015;1;6;UA;SLC;DEN;-4.0;-14.0;0.0
2015;1;6;UA;IAH;SLC;71.0;38.0;0.0
2015;1;6;UA;LAS;LAX;-6.0;-19.0;0.0
2015;1;6;AA;ORD;DFW;7.0;-11.0;0.0
2015;1;6;B6;MCO;JFK;22.0;8.0;0.0
2015;1;6;DL;GPT;ATL;-9.0;-5.0;0.0
2015;1;6;EV;IAH;ABQ;6.0;-10.0;0.0
2015;1;6;EV;IAH;BTR;-6.0;-8.0;0.0
2015;1;6;OO;IND;ORD;14.0;19.0;0.0
2015;1;6;EV;IAH;TYR;3.0;-8.0;0.0
2015;1;6;OO;FAT;SFO;-5.0;-9.0;0.0
2015;1;6;DL;MSY;JFK;14.0;89.0;0.0
2015;1;6;DL;MSP;BIS;21.0;13.0;0.0
2015;1;6;EV;DSM;IAH;14.0;-12.0;0.0
2015;1;6;OO;DEN;JMS;12.0;5.0;0.0
2015;1;6;UA;DCA;IAH;27.0;9.0;0.0
2015;1;6;UA;ORD;AUS;30.0;6.0;0.0
2015;1;6;UA;IAH;OKC;1.0;-9.0;0.0
2015;1;6;AA;DEN;DFW;-4.0;-1.0;0.0
2015;1;6;EV;CMH;EWR;49.0;48.0;0.0
2015;1;6;OO;SGF;ORD;-7.0;-5.0;0.0
2015;1;6;OO;ORD;SLC;138.0;153.0;0.0
2015;1;6;UA;IAD;PHX;56.0;30.0;0.0
2015;1;6;UA;IAH;EWR;9.0;-8.0;0.0
2015;1;6;US;IAH;PHL;61.0;70.0;0.0
2015;1;6;US;DCA;TPA;-5.0;-6.0;0.0
2015;1;6;US;PHX;SEA;19.0;7.0;0.0
2015;1;6;US;PHX;SJC;-3.0;-8.0;0.0
2015;1;6;US;PHL;CLT;64.0;82.0;0.0
2015;1;6;US;PHX;OAK;50.0;34.0;0.0
2015;1;6;US;CLT;SAT;23.0;10.0;0.0
2015;1;6;VX;DAL;LAX;26.0;1.0;0.0
2015;1;6;WN;DAL;MSY;11.0;7.0;0.0
2015;1;6;WN;FLL;BNA;7.0;-5.0;0.0
2015;1;6;WN;FLL;BWI;204.0;196.0;0.0
2015;1;6;WN;GRR;DEN;188.0;218.0;0.0
2015;1;6;WN;LAX;PHX;9.0;8.0;0.0
2015;1;6;WN;MCO;RDU;15.0;3.0;0.0
2015;1;6;WN;MSY;MDW;48.0;41.0;0.0
2015;1;6;WN;ALB;BWI;8.0;11.0;0.0
2015;1;6;WN;AUS;MDW;8.0;30.0;0.0
2015;1;6;WN;BHM;BWI;149.0;149.0;0.0
2015;1;6;WN;LAS;MDW;-1.0;-4.0;0.0
2015;1;6;WN;LAS;MKE;59.0;65.0;0.0
2015;1;6;WN;PVD;BWI;128.0;125.0;0.0
2015;1;6;WN;SMF;PDX;2.0;-4.0;0.0
2015;1;6;WN;SNA;SMF;14.0;3.0;0.0
2015;1;6;WN;STL;LAS;9.0;-11.0;0.0
2015;1;6;AA;LAX;ORD;-1.0;-3.0;0.0
2015;1;6;AA;DFW;MCO;-1.0;6.0;0.0
